,Original Input,Topic 1,Topic 2
534,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07718255370855331,0.9228174090385437
535,He is busy today,0.18325373530387878,0.8167462348937988
536,I’d rather not say.,0.20203551650047302,0.7979645133018494
537,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738633871078491,0.4261365830898285
538,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07713409513235092,0.9228659272193909
539,"I'd really prefer just to wait until the brief, if that is ok.",0.1398823857307434,0.8601176142692566
540,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9653914570808411,0.03460852801799774
541,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7219499945640564,0.2780500054359436
542,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.04653850570321083,0.9534614682197571
543,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.05904625728726387,0.9409537315368652
544,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652461409568787,0.03475388139486313
545,He is busy today,0.18325559794902802,0.8167443871498108
546,I don't have any questions right now.,0.19567446410655975,0.804325520992279
547,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531300663948059,0.04686994478106499
548,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0314781628549099,0.9685218930244446
549,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04283057525753975,0.9571694135665894
550,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.031479764729738235,0.9685202836990356
551,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652522802352905,0.034747738391160965
552,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.046560727059841156,0.9534392952919006
553,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09390513598918915,0.9060948491096497
554,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9316717386245728,0.06832826882600784
555,He is busy today,0.18325267732143402,0.8167473673820496
556,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.03148537874221802,0.9685145616531372
557,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06427557021379471,0.9357244968414307
558,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06950730085372925,0.9304927587509155
559,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9660570025444031,0.03394303843379021
560,"No, he is not here. I am taking his place.",0.7686961889266968,0.23130379617214203
561,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456539750099182,0.054346054792404175
562,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.059026677161455154,0.9409733414649963
