,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
701,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410358939319849,0.006410371512174606,0.006410351023077965,0.006410363595932722,0.006410546600818634,0.006410445552319288,0.006410375237464905,0.006410496309399605,0.006410398054867983,0.9230751395225525,0.006410408299416304,0.00641034496948123,0.006410421337932348
702,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0069930702447891235,0.0069930702447891235,0.006993085145950317,0.006993116345256567,0.006993235554546118,0.006993244867771864,0.0069931806065142155,0.006993158254772425,0.9160824418067932,0.006993125658482313,0.006993115413933992,0.006993079092353582,0.006993100047111511
703,Why does it have to be in private? We don't have a ton of time. ,0.019231034442782402,0.019230946898460388,0.01923093944787979,0.019230917096138,0.019231203943490982,0.01923101395368576,0.019230887293815613,0.7692281007766724,0.019230913370847702,0.01923118159174919,0.01923096366226673,0.019231008365750313,0.0192309208214283
704,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993070710450411,0.006993070710450411,0.006993085611611605,0.006993116810917854,0.006993236020207405,0.006993387825787067,0.006993181072175503,0.006993158720433712,0.9160822629928589,0.0069931261241436005,0.006993116345256567,0.00699307955801487,0.0069931005127727985
705,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820559553802013,0.012820541858673096,0.012820541858673096,0.01282054465264082,0.01282059121876955,0.012820673175156116,0.012820553034543991,0.8461531400680542,0.01282056700438261,0.012820546515285969,0.012820598669350147,0.012820541858673096,0.012820548377931118
706,Can you explain to me why we are setting up two individual aid stations?,0.010989117436110973,0.8681309819221497,0.010989059694111347,0.010989082045853138,0.010989051312208176,0.010989087633788586,0.010989051312208176,0.010989051312208176,0.010989081114530563,0.010989143513143063,0.010989073663949966,0.010989171452820301,0.010989068076014519
707,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917177069932222,0.0059171803295612335,0.005917182192206383,0.005917188711464405,0.9289937019348145,0.005917197093367577,0.005917191971093416,0.005917196627706289,0.00591718964278698,0.005917207337915897,0.005917186848819256,0.0059171803295612335,0.0059171877801418304
708,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974347114562988,0.008547212928533554,0.008547123521566391,0.008547071367502213,0.008547104895114899,0.00854707881808281,0.008547162637114525,0.008547103963792324,0.008547126315534115,0.00854708906263113,0.008547077886760235,0.008547070436179638,0.008547103963792324
709,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917224567383528,0.00591719476506114,0.005917211063206196,0.9289935231208801,0.005917205009609461,0.005917202215641737,0.005917200352996588,0.005917197093367577,0.005917203612625599,0.005917209666222334,0.005917239934206009,0.005917204078286886,0.005917205009609461
710,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.007692432031035423,0.007692430634051561,0.007692437153309584,0.007692420855164528,0.007692380808293819,0.007692448329180479,0.007692406885325909,0.007692393381148577,0.007692442741245031,0.007692440412938595,0.007692397106438875,0.9076909422874451,0.007692450191825628
711,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.009615635499358177,0.009615524671971798,0.009615736082196236,0.009615600109100342,0.009615554474294186,0.009615596383810043,0.009615650400519371,0.009615541435778141,0.8846127390861511,0.009615715593099594,0.009615577757358551,0.009615526534616947,0.009615588001906872
712,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547170087695122,0.008547188714146614,0.008547144941985607,0.008547076024115086,0.00854707695543766,0.008547082543373108,0.008547070436179638,0.00854709092527628,0.008547170087695122,0.008547123521566391,0.008547071367502213,0.8974345922470093,0.008547074161469936
713,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494554527103901,0.9340649247169495,0.00549456337466836,0.005494590383023024,0.005494620185345411,0.005494567099958658,0.005494572687894106,0.005494562443345785,0.005494625773280859,0.005494584329426289,0.00549457548186183,0.005494574550539255,0.0054946355521678925
714,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.8681309223175049,0.010989073663949966,0.010989232920110226,0.010989087633788586,0.010989065282046795,0.010989069007337093,0.010989062488079071,0.010989069938659668,0.010989060625433922,0.010989065282046795,0.010989158414304256,0.01098908856511116,0.01098909042775631
715,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.00591721897944808,0.005917212460190058,0.005917222239077091,0.005917252041399479,0.005917232483625412,0.005917232949286699,0.005917207337915897,0.005917209200561047,0.0059172166511416435,0.9289933443069458,0.005917221773415804,0.005917217116802931,0.005917211528867483
716,I’d rather not say.,0.025641214102506638,0.025641104206442833,0.0256411824375391,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
717,"I'd really prefer just to wait until the brief, if that is ok.",0.012820646166801453,0.012820654548704624,0.8461528420448303,0.012820553965866566,0.01282061729580164,0.01282055489718914,0.012820594944059849,0.012820587493479252,0.012820628471672535,0.012820576317608356,0.012820553965866566,0.012820586562156677,0.012820569798350334
718,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.00591721897944808,0.005917212460190058,0.005917222239077091,0.00591725530102849,0.005917232483625412,0.005917232949286699,0.005917207337915897,0.005917209200561047,0.0059172166511416435,0.9289933443069458,0.005917221773415804,0.005917217116802931,0.005917211528867483
719,It won't take long.,0.019230972975492477,0.019230900332331657,0.019230958074331284,0.019231099635362625,0.019231289625167847,0.01923125423491001,0.01923101581633091,0.019231349229812622,0.019231010228395462,0.01923125423491001,0.7692269682884216,0.019230930134654045,0.01923096738755703
720,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.8681309223175049,0.010989074595272541,0.010989219881594181,0.01098908856511116,0.01098906621336937,0.010989069938659668,0.010989063419401646,0.010989070869982243,0.010989061556756496,0.01098906621336937,0.010989159345626831,0.010989089496433735,0.010989091359078884
721,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974345922470093,0.008547291159629822,0.008547124452888966,0.008547072298824787,0.008547105826437473,0.008547079749405384,0.0085471635684371,0.008547104895114899,0.00854712724685669,0.008547089993953705,0.00854707881808281,0.008547071367502213,0.008547104895114899
722,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410358939319849,0.006410371512174606,0.006410351023077965,0.006410363595932722,0.006410546600818634,0.006410445552319288,0.006410375237464905,0.006410496309399605,0.006410398054867983,0.9230751395225525,0.006410408299416304,0.00641034496948123,0.006410421337932348
723,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.006410355679690838,0.006410336121916771,0.0064103794284164906,0.006410321220755577,0.006410385016351938,0.0064103370532393456,0.0064103309996426105,0.0064103384502232075,0.006410323549062014,0.9230756759643555,0.006410364992916584,0.006410375703126192,0.006410450208932161
724,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273551516234875,0.004273544996976852,0.004273554775863886,0.004273543134331703,0.004273558501154184,0.004273538943380117,0.004273536615073681,0.004273537080734968,0.004273539874702692,0.004273549187928438,0.004273546859622002,0.6053400039672852,0.3476509749889374
725,I’d rather not say.,0.025641214102506638,0.025641104206442833,0.02564118430018425,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
726,Can I talk with you in private once questions are over?,0.7692267298698425,0.019231216982007027,0.01923120580613613,0.019231021404266357,0.019230995327234268,0.01923091895878315,0.019231293350458145,0.019231334328651428,0.019230995327234268,0.019231081008911133,0.019230952486395836,0.019231265410780907,0.019230978563427925
727,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.8681309223175049,0.010989073663949966,0.010989218018949032,0.010989087633788586,0.010989065282046795,0.010989069007337093,0.010989062488079071,0.010989069938659668,0.010989060625433922,0.010989065282046795,0.010989158414304256,0.01098908856511116,0.01098909042775631
