,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
320,He is busy today,0.033336855471134186,0.03333461284637451,0.033340029418468475,0.0333334356546402,0.03333396092057228,0.03333941102027893,0.033338822424411774,0.6999733448028564,0.03333517163991928,0.03333434462547302
321,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.006250062491744757,0.9437479972839355,0.006250590551644564,0.006250275764614344,0.006250126753002405,0.006250238977372646,0.0062501439824700356,0.00625003594905138,0.006250218953937292,0.006250301375985146
322,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000457055866718,0.01000146009027958,0.010001341812312603,0.010000827722251415,0.010001208633184433,0.010000350885093212,0.010003313422203064,0.010000203736126423,0.010000869631767273,0.9099899530410767
323,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.014286537654697895,0.014286637306213379,0.8714166879653931,0.014286830089986324,0.014288040809333324,0.014286686666309834,0.014285837300121784,0.014285949058830738,0.014287146739661694,0.014289657585322857
324,Can I talk with you in private once questions are over?,0.02500292845070362,0.025002485141158104,0.025005314499139786,0.025000140070915222,0.025004200637340546,0.025003621354699135,0.025001512840390205,0.02500179596245289,0.02500041201710701,0.7749776244163513
325,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111754924058914,0.011111401952803135,0.011112656444311142,0.011111510917544365,0.011111405678093433,0.011113817803561687,0.011111706495285034,0.8999927043914795,0.011111586354672909,0.011111528612673283
326,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8999890089035034,0.01111331395804882,0.011112031526863575,0.011111474595963955,0.011111794039607048,0.011112420819699764,0.011111692525446415,0.01111404225230217,0.011112661100924015,0.011111529543995857
327,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9307587146759033,0.007692644372582436,0.007693805266171694,0.007693215273320675,0.007694038096815348,0.007693315390497446,0.007693598512560129,0.0076927440240979195,0.0076939743012189865,0.007693963125348091
328,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249934554100037,0.008333651348948479,0.008333766832947731,0.00833367183804512,0.00833401270210743,0.008334372192621231,0.008333971723914146,0.008334076032042503,0.008334798738360405,0.00833422876894474
329,He is busy today,0.03333685174584389,0.03333461284637451,0.03333963826298714,0.0333334356546402,0.03333396092057228,0.033339403569698334,0.03333881497383118,0.6999737620353699,0.03333517163991928,0.03333434462547302
330,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092097170650959,0.00909105408936739,0.009091706946492195,0.009092036634683609,0.009093083441257477,0.009092440828680992,0.9181725382804871,0.009090964682400227,0.009092134423553944,0.00909196212887764
331,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011112247593700886,0.011111816391348839,0.011112078092992306,0.011112048290669918,0.011111265979707241,0.011111672967672348,0.011114508844912052,0.8999911546707153,0.011111725121736526,0.011111414059996605
332,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111175399273634,0.011111400090157986,0.011112654581665993,0.01111150998622179,0.011111404746770859,0.011113503016531467,0.01111170556396246,0.8999930024147034,0.011111585423350334,0.011111526750028133
333,"No, he is not here. I am taking his place.",0.03333454951643944,0.03334231674671173,0.033333610743284225,0.0333373062312603,0.033344559371471405,0.03333403170108795,0.6999541521072388,0.033347371965646744,0.03333646431565285,0.0333356074988842
334,Can you explain to me why we are setting up two individual aid stations?,0.01428703311830759,0.01429067924618721,0.014288730919361115,0.014288337901234627,0.014288719743490219,0.014287665486335754,0.014287784695625305,0.014285932295024395,0.8714064955711365,0.014288597740232944
335,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667267307639122,0.016666749492287636,0.849990963935852,0.016668759286403656,0.016667764633893967,0.016668392345309258,0.0166675616055727,0.016667651012539864,0.016667349264025688,0.01666758768260479
336,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111175399273634,0.011111400090157986,0.011112654581665993,0.01111150998622179,0.011111404746770859,0.011113501153886318,0.01111170556396246,0.8999930024147034,0.011111585423350334,0.011111526750028133
337,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.01250064093619585,0.012500721029937267,0.012500107288360596,0.01250004954636097,0.012500401586294174,0.012500365264713764,0.01250004954636097,0.8874969482421875,0.01250028982758522,0.012500474229454994
338,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249934554100037,0.008333651348948479,0.008333766832947731,0.008333670906722546,0.00833401270210743,0.008334371261298656,0.008333971723914146,0.008334076032042503,0.008334798738360405,0.008334227837622166
339,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694521453231573,0.007693448103964329,0.00769335962831974,0.007694262079894543,0.0076934280805289745,0.007692673709243536,0.007694701198488474,0.0076936399564146996,0.9307554364204407,0.007694512605667114
340,"I'd really prefer just to wait until the brief, if that is ok.",0.01666850969195366,0.8499888181686401,0.01666749082505703,0.016667338088154793,0.016667434945702553,0.016669265925884247,0.016666768118739128,0.01666956953704357,0.01666748709976673,0.016667338088154793
341,"I'd really prefer just to wait until the brief, if that is ok.",0.01666850969195366,0.8499887585639954,0.01666749082505703,0.016667338088154793,0.016667434945702553,0.01666927896440029,0.016666768118739128,0.016669580712914467,0.01666748709976673,0.016667338088154793
342,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111175399273634,0.011111400090157986,0.011112655512988567,0.01111150998622179,0.011111404746770859,0.011113964952528477,0.01111170556396246,0.8999924659729004,0.011111585423350334,0.011111526750028133
343,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.007693120278418064,0.007692660670727491,0.007693135645240545,0.007692580111324787,0.007692898157984018,0.007693309802561998,0.007692998740822077,0.007692721672356129,0.007694195490330458,0.9307623505592346
344,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092097170650959,0.00909105408936739,0.009091706946492195,0.009092036634683609,0.009093107655644417,0.009092440828680992,0.9181725382804871,0.009090964682400227,0.009092134423553944,0.00909196212887764
345,Why does it have to be in private? We don't have a ton of time. ,0.025003982707858086,0.02500304765999317,0.025002479553222656,0.02500017359852791,0.02500288188457489,0.7749724984169006,0.025000235065817833,0.025007374584674835,0.025001710280776024,0.025005614385008812
346,"Hello, sir. Have you eaten yet?",0.02000480145215988,0.020000342279672623,0.020000342279672623,0.819988489151001,0.020000342279672623,0.020002741366624832,0.020000342279672623,0.020001880824565887,0.020000342279672623,0.020000342279672623
347,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012501800432801247,0.012500368990004063,0.012500382028520107,0.012500402517616749,0.012500199489295483,0.01250054594129324,0.012500395067036152,0.8874919414520264,0.012503419071435928,0.012500565499067307
348,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.012501146644353867,0.8874788284301758,0.012502812780439854,0.012502999044954777,0.012504582293331623,0.012500976212322712,0.012502252124249935,0.012500269338488579,0.012503250502049923,0.012502877973020077
349,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500082142651081,0.0125016113743186,0.01250174269080162,0.012500418350100517,0.012500053271651268,0.887495219707489,0.012500053271651268,0.012500053271651268,0.012500238604843616,0.012500540353357792
350,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500082142651081,0.0125016113743186,0.012501740828156471,0.012500418350100517,0.012500053271651268,0.887495219707489,0.012500053271651268,0.012500053271651268,0.012500238604843616,0.012500540353357792
351,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012501800432801247,0.012500368990004063,0.012500382028520107,0.012500402517616749,0.012500199489295483,0.01250054594129324,0.012500395067036152,0.8874918222427368,0.012503504753112793,0.012500565499067307
