,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
473,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412695169448853,0.01940951496362686,0.019630013033747673,0.01969093829393387
474,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338399171829224,0.940394401550293,0.020769847556948662,0.019497347995638847
475,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131807088851929,0.028014076873660088,0.02994869276881218,0.028856486082077026
476,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.02851598709821701,0.028007134795188904,0.028044067323207855,0.9154328107833862
477,He is busy today,0.7438682317733765,0.08410142362117767,0.08490545302629471,0.08712484687566757
478,He is busy today,0.7439237833023071,0.08410098403692245,0.084904246032238,0.08707093447446823
479,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457774758338928,0.0178824532777071,0.018710387870669365,0.017629683017730713
480,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185544326901436,0.8741867542266846,0.042190466076135635,0.04176735132932663
481,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680289626121521,0.010708801448345184,0.010672264732420444,0.010590006597340107
482,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082464389503002,0.014477504417300224,0.957038938999176,0.014401054009795189
483,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.032512713223695755,0.03127238154411316,0.031896453350782394,0.9043184518814087
484,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.03250816464424133,0.03127238154411316,0.0318964347243309,0.9043230414390564
485,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099312230944633,0.021111464127898216,0.936208188533783,0.021581022068858147
486,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338399171829224,0.9403865337371826,0.020777743309736252,0.019497351720929146
487,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.02109929919242859,0.021111449226737022,0.9362170696258545,0.02157222107052803
488,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082463458180428,0.01447605062276125,0.9570401310920715,0.014401363208889961
489,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524884819984436,0.01572928950190544,0.015917669981718063,0.015864573419094086
490,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.027937043458223343,0.028031017631292343,0.029547927901148796,0.9144840240478516
491,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.46405816078186035,0.47735369205474854,0.028187349438667297,0.03040081262588501
492,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.874210774898529,0.04168637469410896,0.042420893907547,0.04168196767568588
493,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143133595585823,0.03137566149234772,0.9030017256736755,0.034191302955150604
494,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025647364556789398,0.025296252220869064,0.025189660489559174,0.9238667488098145
495,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457529783248901,0.017882362008094788,0.018734924495220184,0.017629727721214294
496,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412697553634644,0.01940951496362686,0.019630230963230133,0.019690480083227158
497,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9060933589935303,0.0312587134540081,0.031388260424137115,0.03125966340303421
498,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025649845600128174,0.025296280160546303,0.025189660489559174,0.9238641858100891
499,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035877525806427,0.03607760742306709,0.03749355301260948,0.8905513286590576
500,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131708741188049,0.028014080598950386,0.029958540573716164,0.028856506571173668
501,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021216226741671562,0.021092206239700317,0.021467795595526695,0.9362238049507141
502,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025647670030593872,0.025296255946159363,0.025189654901623726,0.9238663911819458
503,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412705898284912,0.019409511238336563,0.01962975598871708,0.019690189510583878
504,It won't take long.,0.06534454226493835,0.07208278775215149,0.7992149591445923,0.06335770338773727
