,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
460,The plan was to use one large aid station with American medics running it. How is this way better?,0.010424000211060047,0.010419371537864208,0.01042495109140873,0.010423428378999233,0.010420752689242363,0.010436520911753178,0.010424556210637093,0.9270263910293579
461,"No, he is not here. I am taking his place.",0.7081543803215027,0.041666992008686066,0.04174967482686043,0.041666992008686066,0.0416744127869606,0.041666992008686066,0.04175353795289993,0.041666995733976364
462,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507829815149307,0.9124554395675659,0.012503995560109615,0.012504839338362217,0.012504610233008862,0.012505936436355114,0.012508892454206944,0.012508398853242397
463,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632923990488,0.005210744682699442,0.005214625503867865,0.005210926756262779,0.00521000474691391,0.0052117169834673405,0.9635184407234192,0.005212863441556692
464,I’d rather not say.,0.04173605516552925,0.041668422520160675,0.041699834167957306,0.04170728474855423,0.041726455092430115,0.041671205312013626,0.0416867770254612,0.7081039547920227
465,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027001261711121,0.013900981284677982,0.013897959142923355,0.013897071592509747,0.013901013880968094,0.013908404856920242,0.013899095356464386,0.013895313255488873
466,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.02084089070558548,0.8541278839111328,0.020844802260398865,0.020833425223827362,0.020840179175138474,0.02084008790552616,0.020839214324951172
467,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366505175828934,0.011370166204869747,0.011368815787136555,0.9204264879226685,0.01136679295450449,0.011371411383152008,0.01136492658406496,0.011364917270839214
468,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007815346121788025,0.00781532283872366,0.007813874632120132,0.00781405158340931,0.007814161479473114,0.9452924728393555,0.007816337049007416,0.007818386889994144
469,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617879055440426,0.009618191048502922,0.009620905853807926,0.009618558920919895,0.009617546573281288,0.009617048315703869,0.009624355472624302,0.9326655268669128
470,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.02086845599114895,0.8540485501289368,0.020865092054009438,0.02084936574101448,0.020866231992840767,0.02083398960530758,0.020833510905504227
471,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617877192795277,0.009618189185857773,0.009620904922485352,0.009618557058274746,0.009617544710636139,0.00961704645305872,0.009624180383980274,0.9326657056808472
472,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366506107151508,0.011370218358933926,0.011368822306394577,0.9204250574111938,0.011366794817149639,0.011372752487659454,0.01136492658406496,0.011364917270839214
473,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617877192795277,0.009618189185857773,0.009620904922485352,0.009618557058274746,0.009617544710636139,0.00961704645305872,0.009624232538044453,0.9326656460762024
474,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00961973238736391,0.00961720384657383,0.009617694653570652,0.009619463235139847,0.009619786404073238,0.9326679706573486,0.009616523049771786,0.00962162483483553
475,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893802650272846,0.013895761221647263,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
476,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248576015234,0.01391801331192255,0.013896781019866467,0.013900951482355595,0.013890271075069904,0.01389156561344862,0.9027180671691895,0.013891886919736862
477,He is busy today,0.041702453047037125,0.7081947326660156,0.04169893637299538,0.04169324412941933,0.041671205312013626,0.04169143736362457,0.0416811928153038,0.041666798293590546
478,He is busy today,0.04170248657464981,0.7081946730613708,0.04169897362589836,0.041693247854709625,0.041671209037303925,0.04169143736362457,0.0416811965405941,0.041666802018880844
479,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.008342876099050045,0.9416202902793884,0.008339796215295792,0.008338209241628647,0.008337303064763546,0.008345576003193855,0.008339625783264637
480,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.02084089070558548,0.8541278839111328,0.02084481157362461,0.020833425223827362,0.020840179175138474,0.02084008790552616,0.020839214324951172
481,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632458329201,0.005210744217038155,0.005214684177190065,0.005210926290601492,0.005210004281252623,0.0052117169834673405,0.9635184407234192,0.005212862975895405
482,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.006946081295609474,0.006951277609914541,0.951341986656189,0.006951494608074427,0.006956503726541996,0.006952174007892609,0.006952129304409027
483,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.015651611611247063,0.01563476212322712,0.01562691479921341,0.015635032206773758,0.890497624874115,0.015641625970602036,0.01565643772482872,0.015655988827347755
484,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.015651611611247063,0.01563476212322712,0.01562691293656826,0.01563503034412861,0.8904967308044434,0.015641625970602036,0.015657348558306694,0.015655990689992905
485,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.01043374091386795,0.010421804152429104,0.9270352125167847,0.010422899387776852,0.010421122424304485,0.010420795530080795,0.010420001111924648
486,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009619733318686485,0.009617204777896404,0.009617695584893227,0.009619464166462421,0.009619787335395813,0.9326680898666382,0.00961652398109436,0.0096215158700943
487,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437001347542,0.010433503426611423,0.01042180322110653,0.9270354509353638,0.010422898456454277,0.01042112149298191,0.01042079459875822,0.010420000180602074
488,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948413327336311,0.006946081295609474,0.006951278541237116,0.9513404965400696,0.006951495073735714,0.006957950070500374,0.006952174939215183,0.006952130235731602
489,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815628312528133,0.007814430631697178,0.007815277203917503,0.007813850417733192,0.007813969627022743,0.007813639007508755,0.9452970623970032,0.007816184312105179
