,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
413,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.5434883236885071,0.39196309447288513,0.03176049888134003,0.032788097858428955
414,It won't take long.,0.06360948085784912,0.06368973851203918,0.8097918033599854,0.06290899962186813
415,"No, he is not here. I am taking his place.",0.08337892591953278,0.08339221030473709,0.749845564365387,0.08338335156440735
416,I don't have any questions right now.,0.7971343398094177,0.06414381414651871,0.06554408371448517,0.07317772507667542
417,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9227939248085022,0.025798330083489418,0.02599176950752735,0.025416016578674316
418,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020162023603916168,0.01972193829715252,0.9407633543014526,0.019352728500962257
419,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526455998420715,0.015733737498521805,0.015925882384181023,0.015694797039031982
420,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145623445510864,0.028193267062306404,0.029365167021751404,0.02787921391427517
421,"Hello, sir. Have you eaten yet?",0.05000457540154457,0.8499152064323425,0.050070859491825104,0.0500093549489975
422,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.01984926126897335,0.9413756132125854,0.02014024369418621,0.018634885549545288
423,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482307136058807,0.9413849711418152,0.019449280574917793,0.01968347653746605
424,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.01984933763742447,0.9413919448852539,0.020123861730098724,0.018634870648384094
425,I’d rather not say.,0.08335665613412857,0.08337192237377167,0.08462698012590408,0.7486444711685181
426,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.9159265756607056,0.027900582179427147,0.028317337855696678,0.027855565771460533
427,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.922798216342926,0.02579837292432785,0.02598733641207218,0.025416020303964615
428,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9228065013885498,0.025797039270401,0.02598046511411667,0.025415997952222824
429,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.031576089560985565,0.031327903270721436,0.9057171940803528,0.031378790736198425
430,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143148496747017,0.03162993863224983,0.0315566249191761,0.905381977558136
431,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353471994400024,0.021696923300623894,0.021535085514187813,0.02142079919576645
432,He is busy today,0.746667206287384,0.0835457295179367,0.0864124447107315,0.08337462693452835
433,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.020212823525071144,0.940496027469635,0.019891967996954918,0.01939919777214527
434,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9558873772621155,0.014510774053633213,0.014532845467329025,0.01506896037608385
435,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.042158421128988266,0.04246918857097626,0.8735931515693665,0.041779257357120514
436,He is busy today,0.7466726899147034,0.08354571461677551,0.08640696853399277,0.08337461948394775
437,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145913124084473,0.028193211182951927,0.02933630160987377,0.027879200875759125
438,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.01701568253338337,0.01683809608221054,0.9490675330162048,0.01707865297794342
439,He is busy today,0.7466650605201721,0.0835457369685173,0.08641453832387924,0.08337461948394775
440,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9298251867294312,0.023437924683094025,0.023234250023961067,0.02350267581641674
441,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.9159274101257324,0.02790057845413685,0.028316494077444077,0.027855562046170235
442,"I'd really prefer just to wait until the brief, if that is ok.",0.8723955750465393,0.041680268943309784,0.0433368980884552,0.04258725792169571
443,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526438117027283,0.015733739361166954,0.01592770218849182,0.01569479890167713
444,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.028217075392603874,0.028036639094352722,0.028003940358757973,0.9157423973083496
445,I’d rather not say.,0.08335664868354797,0.08337192982435226,0.0846303254365921,0.7486410737037659
446,"Hello, sir. Have you eaten yet?",0.05000457540154457,0.8499155044555664,0.05007060989737511,0.0500093474984169
447,"No, he is not here. I am taking his place.",0.08337891846895218,0.08339221030473709,0.749845564365387,0.08338335156440735
448,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.02957994118332863,0.02788114733994007,0.9138606190681458,0.02867831476032734
449,He is busy today,0.7466794848442078,0.08354570716619492,0.08640021085739136,0.08337461948394775
450,I don't have any questions right now.,0.7970655560493469,0.06414413452148438,0.06554479151964188,0.07324551790952682
451,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353535771369934,0.021690303459763527,0.021535325795412064,0.021420765668153763
