,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
575,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.009625312872231007,0.009621337056159973,0.009632262401282787,0.9325961470603943,0.0096396179869771,0.009627125225961208,0.009636241011321545,0.009621961042284966
576,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013928168453276157,0.9026903510093689,0.013898479752242565,0.013894475065171719,0.013904178515076637,0.013893947005271912,0.01389614213258028,0.013894335366785526
577,"I'd really prefer just to wait until the brief, if that is ok.",0.8541465401649475,0.020839247852563858,0.020840000361204147,0.020834561437368393,0.02083640545606613,0.020835530012845993,0.020833391696214676,0.020834287628531456
578,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006251992657780647,0.006254886277019978,0.006252908147871494,0.006251618266105652,0.006257715169340372,0.006252293474972248,0.9562228918075562,0.006255713291466236
579,I’d rather not say.,0.708131730556488,0.04166998341679573,0.04169641435146332,0.041714780032634735,0.04166709631681442,0.04171476140618324,0.04173533618450165,0.041669923812150955
580,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8540306687355042,0.02084372006356716,0.02083648554980755,0.020863184705376625,0.020857686176896095,0.020875876769423485,0.020847048610448837,0.020845305174589157
581,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897445984184742,0.013893518596887589,0.013895533978939056,0.013895008713006973,0.01390054915100336,0.013898739591240883,0.9027259349822998,0.013893277384340763
582,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892756775021553,0.013894212432205677,0.013896038755774498,0.01389400102198124,0.013894250616431236,0.9027380347251892,0.013897288590669632,0.013893394730985165
583,I’d rather not say.,0.7081319689750671,0.04166998341679573,0.04169641435146332,0.04171477630734444,0.04166709631681442,0.041714757680892944,0.04173506051301956,0.041669923812150955
584,I don't have any questions right now.,0.031270962208509445,0.03125138208270073,0.7810338735580444,0.03126579523086548,0.03130526468157768,0.03128141537308693,0.03132585063576698,0.03126547113060951
585,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007826447486877441,0.007817217148840427,0.9452661275863647,0.007822098210453987,0.007815767079591751,0.007824587635695934,0.007813341915607452,0.007814374752342701
586,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013911258429288864,0.013911622576415539,0.013894018717110157,0.013894065283238888,0.013903307728469372,0.013894075527787209,0.013897848315536976,0.9026938676834106
587,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.01042219903320074,0.010422593913972378,0.010424395091831684,0.010420319624245167,0.9270257353782654,0.010423841886222363,0.010434925556182861,0.010426017455756664
588,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9204152822494507,0.011374317109584808,0.011367546394467354,0.011366515420377254,0.011371275410056114,0.011370056308805943,0.011367916129529476,0.011367066763341427
589,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013910540379583836,0.013902693055570126,0.013898659497499466,0.013898493722081184,0.013895402662456036,0.9027056097984314,0.013893154449760914,0.013895383104681969
590,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009618958458304405,0.009624315425753593,0.00962069071829319,0.9326531887054443,0.009619125165045261,0.009622962214052677,0.009617499075829983,0.009623280726373196
591,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945419125258923,0.9513561129570007,0.006946598645299673,0.006948062218725681,0.00694727897644043,0.006949998438358307,0.006948299705982208,0.006958268117159605
592,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007813719101250172,0.007813666947185993,0.0078180693089962,0.00781922321766615,0.9452901482582092,0.007814916782081127,0.007812684401869774,0.007817553356289864
593,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389744970947504,0.013893520459532738,0.013895533978939056,0.013895010575652122,0.013900227844715118,0.013898746110498905,0.9027262926101685,0.013893278315663338
594,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945418193936348,0.9513562321662903,0.006946598179638386,0.006948061753064394,0.006947278510779142,0.00694999797269702,0.006948299240320921,0.006958139594644308
595,"No, he is not here. I am taking his place.",0.041754286736249924,0.04167000576853752,0.04168645665049553,0.04170926660299301,0.04166711866855621,0.04167497158050537,0.7080643177032471,0.041773535311222076
596,I’d rather not say.,0.7081318497657776,0.04166998714208603,0.041696418076753616,0.041714783757925034,0.04166710004210472,0.04171476140618324,0.04173516109585762,0.041669927537441254
597,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338643237948418,0.008341765031218529,0.008341998793184757,0.008339790627360344,0.008337032049894333,0.008340226486325264,0.008339009247720242,0.9416215419769287
598,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892755843698978,0.013894210569560528,0.013896055519580841,0.01389399729669094,0.013894250616431236,0.9027380347251892,0.01389725785702467,0.013893392868340015
599,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012517033144831657,0.01250580046325922,0.9124467372894287,0.012504052370786667,0.012509758584201336,0.012505502440035343,0.012504302896559238,0.012506794184446335
600,He is busy today,0.04169590771198273,0.04172530397772789,0.04168388247489929,0.041682466864585876,0.04170284792780876,0.04171101376414299,0.708131730556488,0.04166683182120323
601,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945418193936348,0.951352596282959,0.006946598179638386,0.006948062218725681,0.006947279442101717,0.0069499993696808815,0.0069483001716434956,0.0069617582485079765
602,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.01042219903320074,0.010422592982649803,0.010424395091831684,0.010420320555567741,0.9270246028900146,0.010423840954899788,0.010436010546982288,0.010426017455756664
603,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626611188054085,0.015625977888703346,0.8905795812606812,0.015647193416953087,0.015633944422006607,0.01562548242509365,0.015625126659870148,0.015636101365089417
604,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9204153418540955,0.011374295689165592,0.011367549188435078,0.011366518214344978,0.011371279135346413,0.011370059102773666,0.0113679189234972,0.01136706955730915
605,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013927348889410496,0.9026910662651062,0.01389847882091999,0.01389447320252657,0.013904175721108913,0.013893945142626762,0.013896140269935131,0.013894334435462952
606,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007827096618711948,0.007817218080163002,0.9452654719352722,0.007822098210453987,0.007815767079591751,0.007824588567018509,0.007813341915607452,0.007814374752342701
