,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
440,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739687919617,0.009091748856008053,0.009091338142752647,0.009091073647141457,0.009091882035136223,0.009091516956686974,0.00909157283604145,0.00909262802451849,0.009091965854167938,0.009092310443520546
441,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111514642834663,0.011112970300018787,0.8999906778335571,0.01111146155744791,0.011112264357507229,0.011114449240267277,0.011111593805253506,0.011111662723124027,0.011112143285572529,0.011111203581094742
442,"I'd really prefer just to wait until the brief, if that is ok.",0.8499829769134521,0.01666867360472679,0.016666971147060394,0.016668763011693954,0.01666714996099472,0.016666807234287262,0.016667857766151428,0.01666685752570629,0.016673153266310692,0.016670765355229378
443,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006250124890357256,0.9437465071678162,0.0062508489936590195,0.006250265520066023,0.006250385660678148,0.0062504964880645275,0.006250875536352396,0.006250112783163786,0.006250296253710985,0.006250100210309029
444,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.011114305816590786,0.01111195795238018,0.8999850749969482,0.011112429201602936,0.011112709529697895,0.011112061329185963,0.011114267632365227,0.011112641543149948,0.011112011969089508,0.011112506501376629
445,I’d rather not say.,0.03334050253033638,0.03333344683051109,0.03333406522870064,0.0333358570933342,0.033333487808704376,0.03333344683051109,0.6999883651733398,0.0333339087665081,0.03333344683051109,0.03333344683051109
446,"Hello, sir. Have you eaten yet?",0.020000137388706207,0.020000137388706207,0.020000137388706207,0.020002072677016258,0.02000167779624462,0.020000137388706207,0.8199952840805054,0.020000137388706207,0.020000137388706207,0.020000137388706207
447,"No, he is not here. I am taking his place.",0.033334068953990936,0.033333417028188705,0.03333491086959839,0.03333398327231407,0.03333361819386482,0.03333430364727974,0.033333417028188705,0.0333370678126812,0.6999856233596802,0.03333956375718117
448,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.011113581247627735,0.011112004518508911,0.011111851781606674,0.011111604981124401,0.011111801490187645,0.011112107895314693,0.011111453175544739,0.899990975856781,0.011112451553344727
449,He is busy today,0.03333376348018646,0.03334080055356026,0.6999763250350952,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640843629837,0.033333562314510345,0.03334340453147888,0.033333778381347656
450,I don't have any questions right now.,0.025001805275678635,0.025003908202052116,0.7749783396720886,0.02500224858522415,0.025000495836138725,0.02500205859541893,0.025001199916005135,0.025003723800182343,0.025002457201480865,0.025003816932439804
451,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334670215845108,0.9249925017356873,0.008333909325301647,0.008333870209753513,0.00833412166684866,0.008334849961102009,0.00833361316472292,0.008334179408848286,0.008333917707204819,0.008334405720233917
452,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.014287065714597702,0.871418297290802,0.014286157675087452,0.01428725104779005,0.014286482706665993,0.014286418445408344,0.014287318103015423,0.014287303201854229,0.014287274330854416,0.014286440797150135
453,I’d rather not say.,0.03334038332104683,0.03333344683051109,0.03333406522870064,0.0333358570933342,0.033333487808704376,0.03333344683051109,0.6999885439872742,0.0333339087665081,0.03333344683051109,0.03333344683051109
454,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.011113359592854977,0.011112004518508911,0.011111851781606674,0.011111604981124401,0.011111801490187645,0.011112107895314693,0.011111453175544739,0.8999911546707153,0.011112450622022152
455,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334671147167683,0.9249925017356873,0.008333910256624222,0.008333870209753513,0.00833412166684866,0.008334851823747158,0.008333614096045494,0.008334179408848286,0.008333918638527393,0.008334406651556492
456,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9549948573112488,0.00500081991776824,0.00500037195160985,0.005000532604753971,0.005000585224479437,0.00500053446739912,0.005000286269932985,0.0050009251572191715,0.005000497680157423,0.005000516306608915
457,"I'd really prefer just to wait until the brief, if that is ok.",0.8499835133552551,0.01666867733001709,0.016666973009705544,0.016668763011693954,0.01666715368628502,0.01666680909693241,0.016667857766151428,0.01666685938835144,0.0166726466268301,0.016670767217874527
458,He is busy today,0.03333376348018646,0.03334080055356026,0.6999769806861877,0.033333417028188705,0.03333355858922005,0.033334970474243164,0.03333640471100807,0.033333562314510345,0.03334279730916023,0.033333778381347656
459,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667671501636505,0.016666913405060768,0.016667045652866364,0.01666823774576187,0.016667865216732025,0.01666724681854248,0.016667254269123077,0.8499916791915894,0.016668349504470825,0.016667768359184265
460,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.01111430674791336,0.011111958883702755,0.8999846577644348,0.01111243013292551,0.01111271046102047,0.011112062260508537,0.011114737018942833,0.011112642474472523,0.011112011969089508,0.011112506501376629
461,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334671147167683,0.9249919652938843,0.008333909325301647,0.008333870209753513,0.00833412166684866,0.008335369639098644,0.00833361316472292,0.008334179408848286,0.008333917707204819,0.008334406651556492
462,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111514642834663,0.011112970300018787,0.8999909162521362,0.01111146155744791,0.011112264357507229,0.011114240624010563,0.011111593805253506,0.011111662723124027,0.011112143285572529,0.011111203581094742
463,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739091873169,0.009091746993362904,0.009091336280107498,0.009091071784496307,0.009091881103813648,0.009091516025364399,0.009091570973396301,0.009092657826840878,0.009091963991522789,0.009092308580875397
464,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.01000143587589264,0.010001514106988907,0.0100008025765419,0.9099869728088379,0.01000265870243311,0.010001377202570438,0.01000052411109209,0.010001063346862793,0.010003260336816311,0.010000450536608696
465,Why does it have to be in private? We don't have a ton of time. ,0.7749657034873962,0.025004958733916283,0.02500656060874462,0.025010298937559128,0.02500101365149021,0.02500327304005623,0.025001225993037224,0.02500259317457676,0.025000687688589096,0.025003744289278984
466,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.01000182330608368,0.010000775568187237,0.3656511902809143,0.010002758353948593,0.010000806301832199,0.5543396472930908,0.010000809095799923,0.01000063307583332,0.010000466369092464,0.010001089423894882
467,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739687919617,0.009091747924685478,0.009091337211430073,0.009091072715818882,0.009091881103813648,0.009091516025364399,0.009091571904718876,0.009092587046325207,0.009091964922845364,0.009092309512197971
468,I’d rather not say.,0.03334067389369011,0.03333344683051109,0.03333406522870064,0.0333358570933342,0.033333487808704376,0.03333344683051109,0.6999881863594055,0.0333339087665081,0.03333344683051109,0.03333344683051109
469,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.01000143587589264,0.010001515038311481,0.010000803507864475,0.9099876880645752,0.010002660565078259,0.010001377202570438,0.010000525042414665,0.010001064278185368,0.01000249944627285,0.01000045146793127
470,The plan was to use one large aid station with American medics running it. How is this way better?,0.008334111422300339,0.008333665318787098,0.008335222490131855,0.008334750309586525,0.008334032259881496,0.9249927401542664,0.008333894424140453,0.00833409745246172,0.008333601988852024,0.008333872072398663
