,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
309,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273528698831797,0.00427352637052536,0.9487175345420837,0.0042735314927995205,0.004273529630154371,0.004273531958460808,0.004273533821105957,0.004273532889783382,0.004273529630154371,0.004273576661944389,0.004273559432476759,0.004273523110896349,0.004273530095815659
310,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564142271876335,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.692304790019989,0.025641463696956635,0.02564121223986149
311,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564143016934395,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.692304790019989,0.025641459971666336,0.02564121223986149
312,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0064103445038199425,0.006410346832126379,0.006410344038158655,0.006410313304513693,0.006410328205674887,0.0064103445038199425,0.006410530768334866,0.006410327274352312,0.00641033286228776,0.006410331465303898,0.9230758547782898,0.006410300265997648,0.006410309113562107
313,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.004807726945728064,0.00480774836614728,0.004807741846889257,0.004807755351066589,0.00480771716684103,0.004807733464986086,0.004807731602340937,0.004807731602340937,0.004807721823453903,0.004807726945728064,0.004807725548744202,0.004807725548744202,0.9423072338104248
314,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.005917203146964312,0.9289934039115906,0.005917203146964312,0.005917203612625599,0.005917219445109367,0.005917219445109367,0.005917223170399666,0.005917211063206196,0.005917239002883434,0.005917215719819069,0.005917203612625599,0.005917199421674013,0.005917225498706102
315,"I'd really prefer just to wait until the brief, if that is ok.",0.012820696458220482,0.012820612639188766,0.012820852920413017,0.012820601463317871,0.012820626609027386,0.012820625677704811,0.012820637784898281,0.8461520075798035,0.012820664793252945,0.012820596806704998,0.012820723466575146,0.012820739299058914,0.012820623815059662
316,Can I talk with you in private once questions are over?,0.019231002777814865,0.019230978563427925,0.019231177866458893,0.01923101581633091,0.019231149926781654,0.019231276586651802,0.7692259550094604,0.019231360405683517,0.019230958074331284,0.019231388345360756,0.019231654703617096,0.019230982288718224,0.019231067970395088
317,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547093719244003,0.0085471635684371,0.008547141216695309,0.008547095581889153,0.8974345922470093,0.00854713749140501,0.00854711513966322,0.0085471011698246,0.008547103963792324,0.008547124452888966,0.008547135628759861,0.008547087199985981,0.008547099307179451
318,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410323549062014,0.00641032075509429,0.0064102946780622005,0.006410294212400913,0.00641032587736845,0.00641032587736845,0.9230762124061584,0.006410315167158842,0.006410325411707163,0.006410325411707163,0.006410316098481417,0.006410322617739439,0.006410319823771715
319,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8973119258880615,0.008547074161469936,0.00854715146124363,0.008547071367502213,0.008547100238502026,0.008547076024115086,0.00854709092527628,0.00867005717009306,0.008547100238502026,0.008547070436179638,0.008547123521566391,0.008547084406018257,0.008547071367502213
320,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820573523640633,0.012820543721318245,0.012820552103221416,0.012820534408092499,0.012820552103221416,0.012820547446608543,0.012820552103221416,0.012820548377931118,0.012820552103221416,0.012820657342672348,0.012820537202060223,0.8461533188819885,0.012820548377931118
321,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494615063071251,0.005494590848684311,0.005494596902281046,0.0054946173913776875,0.005494607612490654,0.005494612734764814,0.005494585260748863,0.005494612734764814,0.9340647459030151,0.0054945917800068855,0.005494605749845505,0.005494557786732912,0.005494621582329273
322,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917226895689964,0.005917252507060766,0.005917231552302837,0.005917232949286699,0.005917305126786232,0.9289928078651428,0.005917237605899572,0.005917285103350878,0.005917237605899572,0.005917247850447893,0.005917252041399479,0.005917267873883247,0.005917457863688469
323,He is busy today,0.6923062205314636,0.025641271844506264,0.025641102343797684,0.02564108744263649,0.025641076266765594,0.02564109116792679,0.025641098618507385,0.02564113959670067,0.025641389191150665,0.025641100481152534,0.02564108744263649,0.025641197338700294,0.025641098618507385
324,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615473449230194,0.8846133947372437,0.009615635499358177,0.009615671820938587,0.009615461342036724,0.00961549486964941,0.009615516290068626,0.009615521878004074,0.009615471586585045,0.009615620598196983,0.009615587070584297,0.009615602903068066,0.009615588933229446
325,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547093719244003,0.0085471635684371,0.008547141216695309,0.008547095581889153,0.8974345922470093,0.00854713749140501,0.00854711513966322,0.0085471011698246,0.008547103963792324,0.008547124452888966,0.008547135628759861,0.008547087199985981,0.008547099307179451
326,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.010989152826368809,0.010989136062562466,0.010989204980432987,0.010989151895046234,0.010989177040755749,0.010989303700625896,0.8681296706199646,0.010989207774400711,0.010989132337272167,0.010989298112690449,0.01098918542265892,0.010989141650497913,0.010989245027303696
327,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615473449230194,0.8846133947372437,0.009615635499358177,0.009615675546228886,0.009615461342036724,0.00961549486964941,0.009615516290068626,0.009615521878004074,0.009615471586585045,0.009615620598196983,0.009615587070584297,0.009615602903068066,0.009615588933229446
328,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.0096155796200037,0.8846143484115601,0.009615441784262657,0.009615455754101276,0.009615473449230194,0.009615466929972172,0.009615498594939709,0.00961544830352068,0.009615497663617134,0.009615442715585232,0.00961546041071415,0.009615449234843254,0.009615442715585232
329,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692471146583557,0.007692393381148577,0.9076908826828003,0.007692398503422737,0.007692399434745312,0.007692521438002586,0.007692436687648296,0.007692456245422363,0.0076924157328903675,0.007692378479987383,0.007692436687648296,0.0076923854649066925,0.0076924157328903675
330,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410319823771715,0.006410322152078152,0.0064103067852556705,0.006410293746739626,0.006410323549062014,0.006410351488739252,0.006410342641174793,0.006410329136997461,0.9230761528015137,0.006410327740013599,0.0064103067852556705,0.006410287693142891,0.006410319823771715
331,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547084406018257,0.00854718592017889,0.008547219447791576,0.008547157980501652,0.008547086268663406,0.008547100238502026,0.008547108620405197,0.008547143079340458,0.008547085337340832,0.008547212928533554,0.8974341750144958,0.00854729488492012,0.0085471635684371
332,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.006410344038158655,0.006410346366465092,0.006410343572497368,0.0064103128388524055,0.006410327740013599,0.006410344038158655,0.006410407368093729,0.006410326808691025,0.0064103323966264725,0.0064103309996426105,0.9230759143829346,0.006410299800336361,0.00641030864790082
333,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410319823771715,0.006410322152078152,0.0064103067852556705,0.006410293746739626,0.006410323549062014,0.00641035009175539,0.006410342641174793,0.006410329136997461,0.9230761528015137,0.006410327740013599,0.0064103067852556705,0.006410287693142891,0.006410319823771715
334,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564142271876335,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.6923047304153442,0.025641538202762604,0.02564121223986149
335,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410323549062014,0.00641032075509429,0.0064102946780622005,0.006410294212400913,0.00641032587736845,0.00641032587736845,0.9230762124061584,0.006410315167158842,0.006410325411707163,0.006410325411707163,0.006410316098481417,0.006410322617739439,0.006410319823771715
336,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273528698831797,0.00427352637052536,0.9487175345420837,0.0042735314927995205,0.004273529630154371,0.004273531958460808,0.004273533821105957,0.004273532889783382,0.004273529630154371,0.004273612052202225,0.004273559432476759,0.004273523110896349,0.004273530095815659
