,Original Input,Topic 1,Topic 2
619,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.1885223388671875,0.8114776611328125
620,"I'd really prefer just to wait until the brief, if that is ok.",0.08897963911294937,0.9110203385353088
621,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.9266691207885742,0.07333087176084518
622,"I'd really prefer just to wait until the brief, if that is ok.",0.0889824777841568,0.9110175371170044
623,"No, he is not here. I am taking his place.",0.7823079228401184,0.2176920473575592
624,Why does it have to be in private? We don't have a ton of time. ,0.14808790385723114,0.8519120812416077
625,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.10419177263975143,0.8958081603050232
626,"I'd really prefer just to wait until the brief, if that is ok.",0.08897408097982407,0.9110259413719177
627,"I'd really prefer just to wait until the brief, if that is ok.",0.08897443860769272,0.9110255837440491
628,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05396173894405365,0.9460382461547852
629,"No, he is not here. I am taking his place.",0.7822268605232239,0.21777312457561493
630,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6279863715171814,0.3720135986804962
631,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.1029358059167862,0.897064208984375
632,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134611487388611,0.08653881400823593
633,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.06766155362129211,0.9323384165763855
634,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.06766295433044434,0.9323370456695557
635,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.4803438186645508,0.5196561813354492
636,"No, he is not here. I am taking his place.",0.7823083400726318,0.21769171953201294
637,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675118923187256,0.03248807415366173
638,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.47979623079299927,0.5202037692070007
639,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500644207000732,0.049935583025217056
640,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18852001428604126,0.8114799857139587
641,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.47820544242858887,0.5217945575714111
642,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.927360475063324,0.07263955473899841
643,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555410146713257,0.044459015130996704
644,"No, he is not here. I am taking his place.",0.7821583151817322,0.21784164011478424
645,"No, he is not here. I am taking his place.",0.7822542786598206,0.21774573624134064
646,"No, he is not here. I am taking his place.",0.7822300791740417,0.21776992082595825
647,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0957636833190918,0.9042363166809082
648,Can I talk with you in private once questions are over?,0.26529091596603394,0.7347090840339661
649,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10290614515542984,0.8970938920974731
650,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555323123931885,0.044467683881521225
651,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6256821155548096,0.37431788444519043
652,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.062372542917728424,0.9376274943351746
